Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "62177db82d0e06c71baa3425","6217736f2d0e06c71ba99e76","2022-02-24T12:44:40.151+0000","we are thinking (4,23) right now\n","geo3","con1","con1","America/Chicago"
MessageDTO, "62177dd32d0e06c71baa3abb","6217736f2d0e06c71ba99e76","2022-02-24T12:45:07.863+0000","Mechanical Engineer: Hi! We are currently working with 4.23, let us know what you guys think!\n","teamvc","teamEng","eng2","America/Chicago"
MessageDTO, "62177de92d0e06c71baa3ffc","6217736f2d0e06c71ba99e76","2022-02-24T12:45:29.446+0000","Structural Geologist: 6:44 we looking at (4,23)!\nrecharge - 15495\namt water - 264437","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "62177e1d2d0e06c71baa4d01","6217736f2d0e06c71ba99e76","2022-02-24T12:46:21.067+0000","Sedimentologist: (08, 33) - () OK, 216138.2 Available, ?101,584.954? After Loss","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "62177e232d0e06c71baa4eb2","6217736f2d0e06c71ba99e76","2022-02-24T12:46:27.610+0000","Sedimentologist: 8, 33 lookin' aight as well","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "62177e272d0e06c71baa4fc6","6217736f2d0e06c71ba99e76","2022-02-24T12:46:31.592+0000","(08, 33) - () OK, 216138.2 Available, ?101,584.954? After Loss","con1","geo3","geo3","America/Chicago"
MessageDTO, "62177e322d0e06c71baa52cd","6217736f2d0e06c71ba99e76","2022-02-24T12:46:42.993+0000","08, 33 lookin' extra dece to our team","con1","geo3","geo3","America/Chicago"
MessageDTO, "62177e362d0e06c71baa53d4","6217736f2d0e06c71ba99e76","2022-02-24T12:46:46.670+0000","(08, 33) - () OK, 216138.2 Available, ?101,584.954? After Loss","con2","geo3","geo3","America/Chicago"
MessageDTO, "62177e3f2d0e06c71baa560f","6217736f2d0e06c71ba99e76","2022-02-24T12:46:55.400+0000","8, 33 lookin' dece tbh","con2","geo3","geo3","America/Chicago"
MessageDTO, "62177e442d0e06c71baa5791","6217736f2d0e06c71ba99e76","2022-02-24T12:47:00.624+0000","Materials Specialist: How about (8,33) ??","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "62177e492d0e06c71baa5901","6217736f2d0e06c71ba99e76","2022-02-24T12:47:05.926+0000","(07, 12) - (+++--) OK, 219698.42 Available, ?109,849.21? After Loss","con2","geo3","geo3","America/Chicago"
MessageDTO, "62177e522d0e06c71baa5b93","6217736f2d0e06c71ba99e76","2022-02-24T12:47:14.638+0000","7, 12 lookin' aight as well tbh","con2","geo3","geo3","America/Chicago"
MessageDTO, "62177e872d0e06c71baa69e8","6217736f2d0e06c71ba99e76","2022-02-24T12:48:07.965+0000","Hydrogeologist: 3:47 \nWhat do you think about 8,33","teamvc","teamGeo","geo1","America/Chicago"
MessageDTO, "62177e9b2d0e06c71baa6f69","6217736f2d0e06c71ba99e76","2022-02-24T12:48:27.499+0000","??????)","con3","geo1","geo1","America/Chicago"
MessageDTO, "62177ed32d0e06c71baa7f27","6217736f2d0e06c71ba99e76","2022-02-24T12:49:23.540+0000","how do you guys feel about 4, 23","geo1","eng3","eng3","America/Chicago"
MessageDTO, "62177ed62d0e06c71baa7fde","6217736f2d0e06c71ba99e76","2022-02-24T12:49:26.108+0000","how do you guys feel about 4, 23","geo2","eng3","eng3","America/Chicago"
MessageDTO, "62177ed62d0e06c71baa8016","6217736f2d0e06c71ba99e76","2022-02-24T12:49:26.756+0000","Materials Specialist: and (14,41)","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "62177ed92d0e06c71baa80b9","6217736f2d0e06c71ba99e76","2022-02-24T12:49:29.201+0000","how do you guys feel about 4, 23","geo3","eng3","eng3","America/Chicago"
MessageDTO, "62177edb2d0e06c71baa8155","6217736f2d0e06c71ba99e76","2022-02-24T12:49:31.651+0000","Fluid Engineer: how do you guys feel about 4, 23","teamGeo","teamEng","eng3","America/Chicago"
MessageDTO, "62177ede2d0e06c71baa820a","6217736f2d0e06c71ba99e76","2022-02-24T12:49:34.130+0000","how do you guys feel about 4, 23","eng1","eng3","eng3","America/Chicago"
MessageDTO, "62177ee02d0e06c71baa82b3","6217736f2d0e06c71ba99e76","2022-02-24T12:49:36.380+0000","how do you guys feel about 4, 23","eng2","eng3","eng3","America/Chicago"
MessageDTO, "62177ee12d0e06c71baa8317","6217736f2d0e06c71ba99e76","2022-02-24T12:49:37.599+0000","Mechanical Engineer: (7,12) seems to have little water so that's not great for us \n","teamvc","teamEng","eng2","America/Chicago"
MessageDTO, "62177ee42d0e06c71baa83d6","6217736f2d0e06c71ba99e76","2022-02-24T12:49:40.268+0000","Fluid Engineer: how do you guys feel about 4, 23","teamEng","teamEng","eng3","America/Chicago"
MessageDTO, "62177ee82d0e06c71baa853c","6217736f2d0e06c71ba99e76","2022-02-24T12:49:44.405+0000","how do you guys feel about 4, 23","con1","eng3","eng3","America/Chicago"
MessageDTO, "62177ee82d0e06c71baa8541","6217736f2d0e06c71ba99e76","2022-02-24T12:49:44.506+0000","Verifying now","con1","geo3","geo3","America/Chicago"
MessageDTO, "62177eee2d0e06c71baa8711","6217736f2d0e06c71ba99e76","2022-02-24T12:49:50.832+0000","Sedimentologist: Verifying now","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "62177f042d0e06c71baa8cd6","6217736f2d0e06c71ba99e76","2022-02-24T12:50:12.457+0000","how do you guys feel about 4, 23","con2","eng3","eng3","America/Chicago"
MessageDTO, "62177f062d0e06c71baa8d89","6217736f2d0e06c71ba99e76","2022-02-24T12:50:14.905+0000","how do you guys feel about 4, 23","con3","eng3","eng3","America/Chicago"
MessageDTO, "62177f092d0e06c71baa8e40","6217736f2d0e06c71ba99e76","2022-02-24T12:50:17.450+0000","Fluid Engineer: how do you guys feel about 4, 23","teamConstr","teamEng","eng3","America/Chicago"
MessageDTO, "62177f0b2d0e06c71baa8ebe","6217736f2d0e06c71ba99e76","2022-02-24T12:50:19.324+0000","how do you guys feel about 4, 23","vc1","eng3","eng3","America/Chicago"
MessageDTO, "62177f0d2d0e06c71baa8f3e","6217736f2d0e06c71ba99e76","2022-02-24T12:50:21.204+0000","how do you guys feel about 4, 23","vc2","eng3","eng3","America/Chicago"
MessageDTO, "62177f0f2d0e06c71baa8ff9","6217736f2d0e06c71ba99e76","2022-02-24T12:50:23.615+0000","how do you guys feel about 4, 23","vc3","eng3","eng3","America/Chicago"
MessageDTO, "62177f252d0e06c71baa962f","6217736f2d0e06c71ba99e76","2022-02-24T12:50:45.457+0000","Operations Specialist: its okay, not ideal","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "62177f2e2d0e06c71baa98a3","6217736f2d0e06c71ba99e76","2022-02-24T12:50:54.177+0000","Martian Meteorology Specialist: Too deep according to our Materials Specialist (3,600 depth) and high loss of water at that point according to our Sedimentologist!","teamEng","teamvc","vc1","America/Chicago"
MessageDTO, "62177f7d2d0e06c71baaadb5","6217736f2d0e06c71ba99e76","2022-02-24T12:52:13.294+0000","Operations Specialist: 7,12 does not work at all for our water perosn\n","teamvc","teamConstr","con1","America/Chicago"
MessageDTO, "62177f9d2d0e06c71baab6b8","6217736f2d0e06c71ba99e76","2022-02-24T12:52:45.777+0000","Sedimentologist: 94% Water loss FYI. ","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "62177fa22d0e06c71baab829","6217736f2d0e06c71ba99e76","2022-02-24T12:52:50.617+0000","Sedimentologist: (04, 43) - () Meh, 315395.37 Available, ?22,077.6759? After loss","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "62177fa82d0e06c71baab9be","6217736f2d0e06c71ba99e76","2022-02-24T12:52:56.298+0000","(04, 43) - () Meh, 315395.37 Available, ?22,077.6759? After loss","eng3","geo3","geo3","America/Chicago"
MessageDTO, "62177fb42d0e06c71baabd21","6217736f2d0e06c71ba99e76","2022-02-24T12:53:08.844+0000","94% Water loss tbh","eng3","geo3","geo3","America/Chicago"
MessageDTO, "62177fb82d0e06c71baabe44","6217736f2d0e06c71ba99e76","2022-02-24T12:53:12.863+0000","Sedimentologist: (04, 43) - () Meh, 315395.37 Available, ?22,077.6759? After loss","teamEng","teamGeo","geo3","America/Chicago"
MessageDTO, "62177fca2d0e06c71baac314","6217736f2d0e06c71ba99e76","2022-02-24T12:53:30.384+0000","Sedimentologist: 94% water loss pretty meh in terms of amount we can utilize","teamEng","teamGeo","geo3","America/Chicago"
MessageDTO, "62177fcd2d0e06c71baac40d","6217736f2d0e06c71ba99e76","2022-02-24T12:53:33.744+0000","(04, 43) - () Meh, 315395.37 Available, ?22,077.6759? After loss","con1","geo3","geo3","America/Chicago"
MessageDTO, "62177fd92d0e06c71baac723","6217736f2d0e06c71ba99e76","2022-02-24T12:53:45.290+0000","94% water loss. Kinda not the vibe we're lookin' for","con1","geo3","geo3","America/Chicago"
MessageDTO, "62177ff12d0e06c71baacdfb","6217736f2d0e06c71ba99e76","2022-02-24T12:54:09.694+0000","Depth of UCA : 3626","eng3","con3","con3","America/Chicago"
MessageDTO, "62177ffa2d0e06c71baad051","6217736f2d0e06c71ba99e76","2022-02-24T12:54:18.341+0000","it's too deep","eng3","con3","con3","America/Chicago"
MessageDTO, "6217800f2d0e06c71baad664","6217736f2d0e06c71ba99e76","2022-02-24T12:54:39.565+0000","Mechanical Engineer: Is it a poor option but still feasible? or worst possible option\n","teamvc","teamEng","eng2","America/Chicago"
MessageDTO, "6217801a2d0e06c71baad99d","6217736f2d0e06c71ba99e76","2022-02-24T12:54:50.817+0000","the cost of equipment will be very high","eng3","con3","con3","America/Chicago"
MessageDTO, "6217801d2d0e06c71baada72","6217736f2d0e06c71ba99e76","2022-02-24T12:54:53.536+0000","Too deep according to our materials specialist and high water loss according to our sedimentologist ","eng2","vc1","vc1","America/Chicago"
MessageDTO, "621780322d0e06c71baae03c","6217736f2d0e06c71ba99e76","2022-02-24T12:55:14.030+0000","Materials Specialist: which one?","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6217803d2d0e06c71baae347","6217736f2d0e06c71ba99e76","2022-02-24T12:55:25.604+0000","Mechanical Engineer: (8,33) is a looking good to me","teamvc","teamEng","eng2","America/Chicago"
MessageDTO, "6217806b2d0e06c71baaf064","6217736f2d0e06c71ba99e76","2022-02-24T12:56:11.904+0000","Too deep according to materials specialist and high water loss according to the sedimentologist","eng3","vc1","vc1","America/Chicago"
MessageDTO, "621780902d0e06c71baafa53","6217736f2d0e06c71ba99e76","2022-02-24T12:56:48.568+0000","Sedimentologist: (23, 13) - () Ok, 160314.4 Available, ?75,347.768? After Loss","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "621780932d0e06c71baafaf1","6217736f2d0e06c71ba99e76","2022-02-24T12:56:51.156+0000","yikes","geo3","eng3","eng3","America/Chicago"
MessageDTO, "621780952d0e06c71baafb96","6217736f2d0e06c71ba99e76","2022-02-24T12:56:53.727+0000","Martian Meteorology Specialist: Copy that! We would like to suggest (8,33) and (23,13)","teamConstr","teamvc","vc1","America/Chicago"
MessageDTO, "621780992d0e06c71baafc87","6217736f2d0e06c71ba99e76","2022-02-24T12:56:57.068+0000","Sedimentologist: 23, 13 lookin' EXTRA PHRESH","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6217809e2d0e06c71baafdd8","6217736f2d0e06c71ba99e76","2022-02-24T12:57:02.078+0000","(23, 13) - () Ok, 160314.4 Available, ?75,347.768? After Loss","con1","geo3","geo3","America/Chicago"
MessageDTO, "621780a62d0e06c71baafff9","6217736f2d0e06c71ba99e76","2022-02-24T12:57:10.284+0000","23, 13 extra phresh today","con1","geo3","geo3","America/Chicago"
MessageDTO, "621780aa2d0e06c71bab012e","6217736f2d0e06c71ba99e76","2022-02-24T12:57:14.726+0000","Martian Meteorology Specialist: Hey team - are you there? We would like to suggest (8,33) and (23,13)","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "621780ac2d0e06c71bab0196","6217736f2d0e06c71ba99e76","2022-02-24T12:57:16.178+0000","(23, 13) - () Ok, 160314.4 Available, ?75,347.768? After Loss","con2","geo3","geo3","America/Chicago"
MessageDTO, "621780ae2d0e06c71bab022c","6217736f2d0e06c71ba99e76","2022-02-24T12:57:18.344+0000","Fluid Engineer: 8, 33 is a nice op","teamvc","teamEng","eng3","America/Chicago"
MessageDTO, "621780b92d0e06c71bab04f0","6217736f2d0e06c71ba99e76","2022-02-24T12:57:29.310+0000","Martian Meteorology Specialist: We would like to suggest (8,33) and (23,13)","teamEng","teamvc","vc1","America/Chicago"
MessageDTO, "621780b92d0e06c71bab050d","6217736f2d0e06c71ba99e76","2022-02-24T12:57:29.669+0000","8,33 is pretty cool for our team\n","geo3","con1","con1","America/Chicago"
MessageDTO, "621780bb2d0e06c71bab0587","6217736f2d0e06c71ba99e76","2022-02-24T12:57:31.548+0000","23, 13 lookin' on point like Tom Ashbrook","con2","geo3","geo3","America/Chicago"
MessageDTO, "621780c22d0e06c71bab0751","6217736f2d0e06c71ba99e76","2022-02-24T12:57:38.418+0000","does 8, 33 work for your team?","vc3","eng3","eng3","America/Chicago"
MessageDTO, "621780c42d0e06c71bab07d5","6217736f2d0e06c71ba99e76","2022-02-24T12:57:40.378+0000","does 8, 33 work for your team?","vc2","eng3","eng3","America/Chicago"
MessageDTO, "621780c62d0e06c71bab0864","6217736f2d0e06c71ba99e76","2022-02-24T12:57:42.447+0000","does 8, 33 work for your team?","vc1","eng3","eng3","America/Chicago"
MessageDTO, "621780c92d0e06c71bab090c","6217736f2d0e06c71ba99e76","2022-02-24T12:57:45.017+0000","Fluid Engineer: does 8, 33 work for your team?","teamConstr","teamEng","eng3","America/Chicago"
MessageDTO, "621780c92d0e06c71bab091d","6217736f2d0e06c71ba99e76","2022-02-24T12:57:45.229+0000","23, 13 lookin' pretty dece tbh","eng3","geo3","geo3","America/Chicago"
MessageDTO, "621780c92d0e06c71bab0937","6217736f2d0e06c71ba99e76","2022-02-24T12:57:45.535+0000","Structural Geologist: 6:57 (8,33) also looks pretty good on our end","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "621780cd2d0e06c71bab0a53","6217736f2d0e06c71ba99e76","2022-02-24T12:57:49.672+0000","ok, does 8, 33 work for your team?","con3","eng3","eng3","America/Chicago"
MessageDTO, "621780d02d0e06c71bab0af6","6217736f2d0e06c71ba99e76","2022-02-24T12:57:52.143+0000","Sedimentologist: 23, 13 lookin' aight tho","teamEng","teamGeo","geo3","America/Chicago"
MessageDTO, "621780d12d0e06c71bab0b3f","6217736f2d0e06c71ba99e76","2022-02-24T12:57:53.208+0000","does 8, 33 work for your team?","con2","eng3","eng3","America/Chicago"
MessageDTO, "621780d42d0e06c71bab0c36","6217736f2d0e06c71ba99e76","2022-02-24T12:57:56.784+0000","does 8, 33 work for your team?","con1","eng3","eng3","America/Chicago"
MessageDTO, "621780d72d0e06c71bab0d24","6217736f2d0e06c71ba99e76","2022-02-24T12:57:59.383+0000","Fluid Engineer: does 8, 33 work for your team?","teamEng","teamEng","eng3","America/Chicago"
MessageDTO, "621780da2d0e06c71bab0e0f","6217736f2d0e06c71ba99e76","2022-02-24T12:58:02.542+0000","does 8, 33 work for your team?","eng2","eng3","eng3","America/Chicago"
MessageDTO, "621780dc2d0e06c71bab0eb4","6217736f2d0e06c71ba99e76","2022-02-24T12:58:04.964+0000","does 8, 33 work for your team?","eng1","eng3","eng3","America/Chicago"
MessageDTO, "621780e02d0e06c71bab0f8a","6217736f2d0e06c71ba99e76","2022-02-24T12:58:08.035+0000","Fluid Engineer: does 8, 33 work for your team?","teamGeo","teamEng","eng3","America/Chicago"
MessageDTO, "621780e32d0e06c71bab1092","6217736f2d0e06c71ba99e76","2022-02-24T12:58:11.718+0000","does 8, 33 work for your team?","geo3","eng3","eng3","America/Chicago"
MessageDTO, "621780e52d0e06c71bab10ff","6217736f2d0e06c71ba99e76","2022-02-24T12:58:13.166+0000","Hi! 4,23 to depth\n","eng3","eng1","eng1","America/Chicago"
MessageDTO, "621780e62d0e06c71bab115e","6217736f2d0e06c71ba99e76","2022-02-24T12:58:14.723+0000","does 8, 33 work for your team?","geo2","eng3","eng3","America/Chicago"
MessageDTO, "621780ea2d0e06c71bab1251","6217736f2d0e06c71ba99e76","2022-02-24T12:58:18.326+0000","does 8, 33 work for your team?","geo1","eng3","eng3","America/Chicago"
MessageDTO, "621780ff2d0e06c71bab17e5","6217736f2d0e06c71ba99e76","2022-02-24T12:58:39.823+0000","Operations Specialist: 8,33 looks okay, 14,41 is a no go","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "621781102d0e06c71bab1c42","6217736f2d0e06c71ba99e76","2022-02-24T12:58:56.389+0000","Structural Geologist: 6:58 (8,33) is looking pretty good on our end","teamvc","teamGeo","geo2","America/Chicago"
MessageDTO, "621781362d0e06c71bab2645","6217736f2d0e06c71ba99e76","2022-02-24T12:59:34.033+0000","looking at 1,20","geo3","con2","con2","America/Chicago"
